open_time	open	high	low	close	volume	close_time	quote_asset_volume	num_trades	taker_buy_base_vol	taker_buy_quote_vol	open_dt	close_dt
1749701700000	107777	107777	107337.37	107337.37	0.0026	1749702599999	279.3763605	6	0	0	2025-06-12 04:15:00+00:00	2025-06-12 04:29:59.999000+00:00
1749702600000	107665.86	107675.71	107665.86	107675.71	0.00023	1749703499999	24.7643298	2	0.00023	24.7643298	2025-06-12 04:30:00+00:00	2025-06-12 04:44:59.999000+00:00
1749703500000	107675.71	107801.36	107675.71	107801.36	0.02348	1749704399999	2531.1244163	2	0.02348	2531.1244163	2025-06-12 04:45:00+00:00	2025-06-12 04:59:59.999000+00:00
1749704400000	107759.27	107759.27	107759.27	107759.27	0.00112	1749705299999	120.6903824	1	0.00112	120.6903824	2025-06-12 05:00:00+00:00	2025-06-12 05:14:59.999000+00:00
1749705300000	107759.27	107759.27	107759.27	107759.27	0.0381	1749706199999	4105.628187	15	0.0381	4105.628187	2025-06-12 05:15:00+00:00	2025-06-12 05:29:59.999000+00:00
1749706200000	107759.27	107759.27	107759.27	107759.27	0	1749707099999	0	0	0	0	2025-06-12 05:30:00+00:00	2025-06-12 05:44:59.999000+00:00
1749707100000	107759.27	107759.27	107759.27	107759.27	0	1749707999999	0	0	0	0	2025-06-12 05:45:00+00:00	2025-06-12 05:59:59.999000+00:00
1749708000000	107640.11	107640.11	107591.15	107591.15	0.01	1749708899999	1075.9256984	2	0	0	2025-06-12 06:00:00+00:00	2025-06-12 06:14:59.999000+00:00
1749708900000	107759.27	107759.27	107759.27	107759.27	0.00772	1749709799999	831.9015644	7	0.00772	831.9015644	2025-06-12 06:15:00+00:00	2025-06-12 06:29:59.999000+00:00
1749709800000	107759.27	107759.27	107759.27	107759.27	0.0377	1749710699999	4062.524479	5	0.0377	4062.524479	2025-06-12 06:30:00+00:00	2025-06-12 06:44:59.999000+00:00
1749710700000	107759.27	107759.27	107759.27	107759.27	0	1749711599999	0	0	0	0	2025-06-12 06:45:00+00:00	2025-06-12 06:59:59.999000+00:00
1749711600000	107759.27	107759.27	107759.27	107759.27	0	1749712499999	0	0	0	0	2025-06-12 07:00:00+00:00	2025-06-12 07:14:59.999000+00:00
1749712500000	107759.27	107759.27	107759.27	107759.27	0	1749713399999	0	0	0	0	2025-06-12 07:15:00+00:00	2025-06-12 07:29:59.999000+00:00
1749713400000	107759.27	107759.27	107759.27	107759.27	0	1749714299999	0	0	0	0	2025-06-12 07:30:00+00:00	2025-06-12 07:44:59.999000+00:00
1749714300000	107699.4	107699.4	107699.4	107699.4	0.00075	1749715199999	80.77455	1	0.00075	80.77455	2025-06-12 07:45:00+00:00	2025-06-12 07:59:59.999000+00:00
1749715200000	107500	107500	107433.67	107433.67	0.00518	1749716099999	556.5727406	3	0	0	2025-06-12 08:00:00+00:00	2025-06-12 08:14:59.999000+00:00
1749716100000	107433.67	107433.67	107433.67	107433.67	0	1749716999999	0	0	0	0	2025-06-12 08:15:00+00:00	2025-06-12 08:29:59.999000+00:00
1749717000000	107791	107791.01	107433.67	107433.67	0.00608	1749717899999	655.2228233	3	0.00608	655.2228233	2025-06-12 08:30:00+00:00	2025-06-12 08:44:59.999000+00:00
1749717900000	107338.29	107338.29	107338.29	107338.29	0.00567	1749718799999	608.6081043	2	0	0	2025-06-12 08:45:00+00:00	2025-06-12 08:59:59.999000+00:00
1749718800000	107338.29	107338.29	107338.29	107338.29	0	1749719699999	0	0	0	0	2025-06-12 09:00:00+00:00	2025-06-12 09:14:59.999000+00:00
1749719700000	107419.15	107419.15	107419.15	107419.15	0.00637	1749720599999	684.2599855	1	0	0	2025-06-12 09:15:00+00:00	2025-06-12 09:29:59.999000+00:00
1749720600000	107419.15	107419.15	107419.15	107419.15	0	1749721499999	0	0	0	0	2025-06-12 09:30:00+00:00	2025-06-12 09:44:59.999000+00:00
1749721500000	107419.15	107419.15	107419.15	107419.15	0	1749722399999	0	0	0	0	2025-06-12 09:45:00+00:00	2025-06-12 09:59:59.999000+00:00
1749722400000	107419.15	107419.15	107419.15	107419.15	0.00046	1749723299999	49.412809	2	0	0	2025-06-12 10:00:00+00:00	2025-06-12 10:14:59.999000+00:00
1749723300000	107235.47	107235.47	107235.47	107235.47	0.00012	1749724199999	12.8682564	1	0	0	2025-06-12 10:15:00+00:00	2025-06-12 10:29:59.999000+00:00
1749724200000	107235.47	107235.47	107235.47	107235.47	0	1749725099999	0	0	0	0	2025-06-12 10:30:00+00:00	2025-06-12 10:44:59.999000+00:00
1749725100000	107372.5	107372.5	107372.5	107372.5	0.00009	1749725999999	9.663525	1	0.00009	9.663525	2025-06-12 10:45:00+00:00	2025-06-12 10:59:59.999000+00:00
1749726000000	107339.33	107339.33	107339.33	107339.33	0.00565	1749726899999	606.4672145	1	0.00565	606.4672145	2025-06-12 11:00:00+00:00	2025-06-12 11:14:59.999000+00:00
1749726900000	107239	107239	107028.01	107028.01	0.00152	1749727799999	162.907131	7	0	0	2025-06-12 11:15:00+00:00	2025-06-12 11:29:59.999000+00:00
1749727800000	107028.01	107028.01	107028.01	107028.01	0.00131	1749728699999	140.2066931	2	0	0	2025-06-12 11:30:00+00:00	2025-06-12 11:44:59.999000+00:00
1749728700000	107059.06	107059.06	107000	107000	0.03308	1749729599999	3539.5955662	5	0.00009	9.6353154	2025-06-12 11:45:00+00:00	2025-06-12 11:59:59.999000+00:00
1749729600000	107000	107000	107000	107000	0	1749730499999	0	0	0	0	2025-06-12 12:00:00+00:00	2025-06-12 12:14:59.999000+00:00
1749730500000	107000	107000	107000	107000	0	1749731399999	0	0	0	0	2025-06-12 12:15:00+00:00	2025-06-12 12:29:59.999000+00:00
1749731400000	107000	107000	107000	107000	0.00078	1749732299999	83.46	1	0.00078	83.46	2025-06-12 12:30:00+00:00	2025-06-12 12:44:59.999000+00:00
1749732300000	107298.27	107298.27	107298.27	107298.27	0.00046	1749733199999	49.3572042	1	0.00046	49.3572042	2025-06-12 12:45:00+00:00	2025-06-12 12:59:59.999000+00:00
1749733200000	107298.27	107298.27	107298.27	107298.27	0	1749734099999	0	0	0	0	2025-06-12 13:00:00+00:00	2025-06-12 13:14:59.999000+00:00
1749734100000	107000	107000	106800	106800	0.09116	1749734999999	9736.035937	5	0.00041	43.8699344	2025-06-12 13:15:00+00:00	2025-06-12 13:29:59.999000+00:00
1749735000000	106693.34	107081.42	106693.34	107081.42	0.00024	1749735899999	25.676256	2	0.00018	19.2746556	2025-06-12 13:30:00+00:00	2025-06-12 13:44:59.999000+00:00
1749735900000	107139.96	107334.1	107139.96	107334.1	0.02773	1749736799999	2973.0169901	3	0.02773	2973.0169901	2025-06-12 13:45:00+00:00	2025-06-12 13:59:59.999000+00:00
1749736800000	107337.37	107337.37	107337.37	107337.37	0.00006	1749737699999	6.4402422	1	0.00006	6.4402422	2025-06-12 14:00:00+00:00	2025-06-12 14:14:59.999000+00:00
1749737700000	107486.41	107500	107486.41	107500	0.04565	1749738599999	4907.3713237	7	0.04565	4907.3713237	2025-06-12 14:15:00+00:00	2025-06-12 14:29:59.999000+00:00
1749738600000	107500	107500	107500	107500	0	1749739499999	0	0	0	0	2025-06-12 14:30:00+00:00	2025-06-12 14:44:59.999000+00:00
1749739500000	107500	107500	107500	107500	0	1749740399999	0	0	0	0	2025-06-12 14:45:00+00:00	2025-06-12 14:59:59.999000+00:00
1749740400000	107676	107676	107676	107676	0.00006	1749741299999	6.46056	1	0.00006	6.46056	2025-06-12 15:00:00+00:00	2025-06-12 15:14:59.999000+00:00
1749741300000	107681.12	107681.12	107200	107200	0.11134	1749742199999	11936.2160592	9	0.00118	127.0637216	2025-06-12 15:15:00+00:00	2025-06-12 15:29:59.999000+00:00
1749742200000	107200	107200	107200	107200	0	1749743099999	0	0	0	0	2025-06-12 15:30:00+00:00	2025-06-12 15:44:59.999000+00:00
1749743100000	107028	107028	107028	107028	0.00006	1749743999999	6.42168	1	0	0	2025-06-12 15:45:00+00:00	2025-06-12 15:59:59.999000+00:00
1749744000000	107028	107028	107028	107028	0	1749744899999	0	0	0	0	2025-06-12 16:00:00+00:00	2025-06-12 16:14:59.999000+00:00
1749744900000	107676	107676	107676	107676	0.00006	1749745799999	6.46056	1	0.00006	6.46056	2025-06-12 16:15:00+00:00	2025-06-12 16:29:59.999000+00:00
1749745800000	107676	107676	107676	107676	0	1749746699999	0	0	0	0	2025-06-12 16:30:00+00:00	2025-06-12 16:44:59.999000+00:00
1749746700000	107676	107676	107676	107676	0	1749747599999	0	0	0	0	2025-06-12 16:45:00+00:00	2025-06-12 16:59:59.999000+00:00
1749747600000	107830.28	107880.26	107830.28	107880.26	0.00073	1749748499999	78.7485914	2	0.00073	78.7485914	2025-06-12 17:00:00+00:00	2025-06-12 17:14:59.999000+00:00
1749748500000	107880.26	108000.01	107880.26	108000.01	0.00297	1749749399999	320.434389	5	0.00026	28.0788844	2025-06-12 17:15:00+00:00	2025-06-12 17:29:59.999000+00:00
1749749400000	108280.96	108280.97	108280.96	108280.97	0.00923	1749750299999	999.4333483	2	0.00923	999.4333483	2025-06-12 17:30:00+00:00	2025-06-12 17:44:59.999000+00:00
1749750300000	108285	108334.1	108285	108334.1	0.06712	1749751199999	7271.3106498	22	0.06712	7271.3106498	2025-06-12 17:45:00+00:00	2025-06-12 17:59:59.999000+00:00
1749751200000	108334.1	108334.1	108157.1	108157.1	0.00116	1749752099999	125.648086	6	0.00116	125.648086	2025-06-12 18:00:00+00:00	2025-06-12 18:14:59.999000+00:00
1749752100000	107880.26	107880.26	107880.26	107880.26	0.00238	1749752999999	256.7550188	4	0	0	2025-06-12 18:15:00+00:00	2025-06-12 18:29:59.999000+00:00
1749753000000	107676	107676	107676	107676	0.00006	1749753899999	6.46056	1	0	0	2025-06-12 18:30:00+00:00	2025-06-12 18:44:59.999000+00:00
1749753900000	107337.37	107337.37	107337.37	107337.37	0.00006	1749754799999	6.4402422	1	0	0	2025-06-12 18:45:00+00:00	2025-06-12 18:59:59.999000+00:00
1749754800000	107337.37	107337.37	107337.37	107337.37	0	1749755699999	0	0	0	0	2025-06-12 19:00:00+00:00	2025-06-12 19:14:59.999000+00:00
1749755700000	107337.37	107337.37	107337.37	107337.37	0	1749756599999	0	0	0	0	2025-06-12 19:15:00+00:00	2025-06-12 19:29:59.999000+00:00
1749756600000	107337.37	107337.37	107337.37	107337.37	0	1749757499999	0	0	0	0	2025-06-12 19:30:00+00:00	2025-06-12 19:44:59.999000+00:00
1749757500000	107337.37	107337.37	106900	106900	0.11179	1749758399999	11955.1971675	23	0	0	2025-06-12 19:45:00+00:00	2025-06-12 19:59:59.999000+00:00
1749758400000	106900	106900	106547.88	106547.88	0.09734	1749759299999	10404.342368	10	0.00006	6.4030734	2025-06-12 20:00:00+00:00	2025-06-12 20:14:59.999000+00:00
1749759300000	106500	106547.88	106391.32	106391.32	0.01084	1749760199999	1153.6210338	7	0.00584	621.376	2025-06-12 20:15:00+00:00	2025-06-12 20:29:59.999000+00:00
1749760200000	106400.03	106400.03	105985.43	105985.43	0.04732	1749761099999	5016.9515664	11	0.02744	2908.64	2025-06-12 20:30:00+00:00	2025-06-12 20:44:59.999000+00:00
1749761100000	105912.41	105912.41	105867.05	105867.05	0.00035	1749761999999	37.0570963	2	0	0	2025-06-12 20:45:00+00:00	2025-06-12 20:59:59.999000+00:00
1749762000000	105867.06	105867.06	105867.06	105867.06	0.00012	1749762899999	12.7040472	1	0	0	2025-06-12 21:00:00+00:00	2025-06-12 21:14:59.999000+00:00
1749762900000	106360.25	106360.26	106360.25	106360.26	0.00517	1749763799999	549.8825315	2	0.00517	549.8825315	2025-06-12 21:15:00+00:00	2025-06-12 21:29:59.999000+00:00
1749763800000	106360.26	106360.26	106360.26	106360.26	0	1749764699999	0	0	0	0	2025-06-12 21:30:00+00:00	2025-06-12 21:44:59.999000+00:00
1749764700000	105867.06	106080	105867.06	106080	0.0041	1749765599999	434.3466738	2	0.00137	145.3296	2025-06-12 21:45:00+00:00	2025-06-12 21:59:59.999000+00:00
1749765600000	106090	106090	106090	106090	0.00094	1749766499999	99.7246	1	0	0	2025-06-12 22:00:00+00:00	2025-06-12 22:14:59.999000+00:00
1749766500000	105893.06	105893.06	105867.05	105867.05	0.00482	1749767399999	510.2815219	3	0.00009	9.5303754	2025-06-12 22:15:00+00:00	2025-06-12 22:29:59.999000+00:00
1749767400000	105800.03	105800.03	105800.03	105800.03	0.00012	1749768299999	12.6960036	1	0	0	2025-06-12 22:30:00+00:00	2025-06-12 22:44:59.999000+00:00
1749768300000	105800.03	105800.03	105800.03	105800.03	0	1749769199999	0	0	0	0	2025-06-12 22:45:00+00:00	2025-06-12 22:59:59.999000+00:00
1749769200000	106000	106000	106000	106000	0.04717	1749770099999	5000.02	3	0	0	2025-06-12 23:00:00+00:00	2025-06-12 23:14:59.999000+00:00
1749770100000	106000	106000	106000	106000	0	1749770999999	0	0	0	0	2025-06-12 23:15:00+00:00	2025-06-12 23:29:59.999000+00:00
1749771000000	106000	106000	106000	106000	0	1749771899999	0	0	0	0	2025-06-12 23:30:00+00:00	2025-06-12 23:44:59.999000+00:00
1749771900000	105975.35	105975.35	105800	105800	0.03223	1749772799999	3410.4127337	6	0.00273	289.3127055	2025-06-12 23:45:00+00:00	2025-06-12 23:59:59.999000+00:00
1749772800000	105732	105736.79	104100	104100	0.23304	1749773699999	24512.7094896	40	0.12945	13619.5898352	2025-06-13 00:00:00+00:00	2025-06-13 00:14:59.999000+00:00
1749773700000	104120	104120	103611.35	103650.01	0.01128	1749774599999	1172.9530778	12	0	0	2025-06-13 00:15:00+00:00	2025-06-13 00:29:59.999000+00:00
1749774600000	103651	103800	103232.53	103800	0.46829	1749775499999	48559.910497	76	0.24043	24956.634	2025-06-13 00:30:00+00:00	2025-06-13 00:44:59.999000+00:00
1749775500000	103800	104148.84	103655.6	103744.11	0.02431	1749776399999	2525.310378	12	0.01302	1353.7028823	2025-06-13 00:45:00+00:00	2025-06-13 00:59:59.999000+00:00
1749776400000	103500.03	103500.03	102791.47	103069.18	0.02837	1749777299999	2924.5190559	28	0.00796	820.6654921	2025-06-13 01:00:00+00:00	2025-06-13 01:14:59.999000+00:00
1749777300000	103270.38	103474.45	103050	103050	0.00133	1749778199999	137.523507	5	0.00105	108.624507	2025-06-13 01:15:00+00:00	2025-06-13 01:29:59.999000+00:00
1749778200000	103110.01	103522.01	103056.54	103522.01	0.01031	1749779099999	1064.1648595	13	0.00111	114.8454301	2025-06-13 01:30:00+00:00	2025-06-13 01:44:59.999000+00:00
1749779100000	103522.01	103837.62	103522.01	103837.62	0.02177	1749779999999	2254.5801373	6	0.01115	1154.8734055	2025-06-13 01:45:00+00:00	2025-06-13 01:59:59.999000+00:00
1749780000000	103726.78	103764.31	101500	103636.36	0.27194	1749780899999	27824.2225132	46	0.0196	2033.651077	2025-06-13 02:00:00+00:00	2025-06-13 02:14:59.999000+00:00
1749780900000	103636.36	103998.98	103636.36	103912.28	0.01805	1749781799999	1875.5700491	13	0.01805	1875.5700491	2025-06-13 02:15:00+00:00	2025-06-13 02:29:59.999000+00:00
1749781800000	103894.02	103894.02	103894.02	103894.02	0.00021	1749782699999	21.8177442	1	0.00021	21.8177442	2025-06-13 02:30:00+00:00	2025-06-13 02:44:59.999000+00:00
1749782700000	103632.96	103632.96	103632.96	103632.96	0.00005	1749783599999	5.181648	1	0.00005	5.181648	2025-06-13 02:45:00+00:00	2025-06-13 02:59:59.999000+00:00
1749783600000	103957.5	103957.5	103957.5	103957.5	0.00264	1749784499999	274.4478	1	0.00264	274.4478	2025-06-13 03:00:00+00:00	2025-06-13 03:14:59.999000+00:00
1749784500000	103957.5	103957.5	103900	103900	0.00272	1749785399999	282.6618884	5	0.00252	261.8818884	2025-06-13 03:15:00+00:00	2025-06-13 03:29:59.999000+00:00
1749785400000	103957.5	104300.99	103957.5	104300.99	0.00877	1749786299999	913.2788638	8	0.00877	913.2788638	2025-06-13 03:30:00+00:00	2025-06-13 03:44:59.999000+00:00
1749786300000	104369.36	104369.36	104369.36	104369.36	0.02319	1749787199999	2420.3254584	5	0.02319	2420.3254584	2025-06-13 03:45:00+00:00	2025-06-13 03:59:59.999000+00:00
1749787200000	104005.67	104005.68	103963.43	103963.43	0.00642	1749788099999	667.6475789	3	0.00642	667.6475789	2025-06-13 04:00:00+00:00	2025-06-13 04:14:59.999000+00:00
1749788100000	103963.37	103963.37	103900	103900	0.00714	1749788999999	741.998088	3	0	0	2025-06-13 04:15:00+00:00	2025-06-13 04:29:59.999000+00:00
1749789000000	103900	103900	103900	103900	0	1749789899999	0	0	0	0	2025-06-13 04:30:00+00:00	2025-06-13 04:44:59.999000+00:00
1749789900000	103900	103900	103900	103900	0	1749790799999	0	0	0	0	2025-06-13 04:45:00+00:00	2025-06-13 04:59:59.999000+00:00
1749790800000	104369.36	104369.36	104300	104300	0.00837	1749791699999	873.1234776	2	0.00837	873.1234776	2025-06-13 05:00:00+00:00	2025-06-13 05:14:59.999000+00:00
1749791700000	104369.36	104369.36	104369.36	104369.36	0.00239	1749792599999	249.4427704	1	0.00239	249.4427704	2025-06-13 05:15:00+00:00	2025-06-13 05:29:59.999000+00:00
1749792600000	104369.36	104369.36	104369.36	104369.36	0	1749793499999	0	0	0	0	2025-06-13 05:30:00+00:00	2025-06-13 05:44:59.999000+00:00
1749793500000	104217.29	104217.29	104217.29	104217.29	0.00023	1749794399999	23.9699767	1	0.00023	23.9699767	2025-06-13 05:45:00+00:00	2025-06-13 05:59:59.999000+00:00
1749794400000	104023.39	104023.39	103250.02	103250.02	0.07702	1749795299999	8006.7874084	6	0	0	2025-06-13 06:00:00+00:00	2025-06-13 06:14:59.999000+00:00
1749795300000	104028.65	104028.65	104014.21	104014.22	0.00488	1749796199999	507.590547	3	0.00488	507.590547	2025-06-13 06:15:00+00:00	2025-06-13 06:29:59.999000+00:00
1749796200000	104014.22	104014.22	104014.22	104014.22	0	1749797099999	0	0	0	0	2025-06-13 06:30:00+00:00	2025-06-13 06:44:59.999000+00:00
1749797100000	104369.36	104500	104369.36	104500	0.24689	1749797999999	25767.8211613	9	0.24689	25767.8211613	2025-06-13 06:45:00+00:00	2025-06-13 06:59:59.999000+00:00
1749798000000	104500	104500	104500	104500	0.00143	1749798899999	149.435	2	0	0	2025-06-13 07:00:00+00:00	2025-06-13 07:14:59.999000+00:00
1749798900000	104652.82	104652.82	104652.82	104652.82	0.00008	1749799799999	8.3722256	1	0.00008	8.3722256	2025-06-13 07:15:00+00:00	2025-06-13 07:29:59.999000+00:00
1749799800000	104761.27	104794.09	104761.27	104794.09	0.00086	1749800699999	90.1209482	3	0.00086	90.1209482	2025-06-13 07:30:00+00:00	2025-06-13 07:44:59.999000+00:00
1749800700000	104794.09	104794.09	104794.09	104794.09	0.00029	1749801599999	30.3902861	2	0.00029	30.3902861	2025-06-13 07:45:00+00:00	2025-06-13 07:59:59.999000+00:00
1749801600000	104794.09	105084	104794.09	105084	0.01779	1749802499999	1864.4447357	9	0.01779	1864.4447357	2025-06-13 08:00:00+00:00	2025-06-13 08:14:59.999000+00:00
1749802500000	105280.73	105280.73	105280.73	105280.73	0.00008	1749803399999	8.4224584	1	0.00008	8.4224584	2025-06-13 08:15:00+00:00	2025-06-13 08:29:59.999000+00:00
1749803400000	105280.73	105280.73	105280.73	105280.73	0	1749804299999	0	0	0	0	2025-06-13 08:30:00+00:00	2025-06-13 08:44:59.999000+00:00
1749804300000	105280.73	105280.73	105280.73	105280.73	0	1749805199999	0	0	0	0	2025-06-13 08:45:00+00:00	2025-06-13 08:59:59.999000+00:00
1749805200000	105280.73	105280.73	105280.73	105280.73	0	1749806099999	0	0	0	0	2025-06-13 09:00:00+00:00	2025-06-13 09:14:59.999000+00:00
1749806100000	104652.82	104652.82	104652.82	104652.82	0.00008	1749806999999	8.3722256	1	0	0	2025-06-13 09:15:00+00:00	2025-06-13 09:29:59.999000+00:00
1749807000000	104743.68	104743.68	104700	104700	0.00101	1749807899999	105.749184	2	0.00005	5.237184	2025-06-13 09:30:00+00:00	2025-06-13 09:44:59.999000+00:00
1749807900000	104700	104700	104700	104700	0	1749808799999	0	0	0	0	2025-06-13 09:45:00+00:00	2025-06-13 09:59:59.999000+00:00
1749808800000	104500	104500	104500	104500	0.04784	1749809699999	4999.28	3	0	0	2025-06-13 10:00:00+00:00	2025-06-13 10:14:59.999000+00:00
1749809700000	104500	104500	104500	104500	0	1749810599999	0	0	0	0	2025-06-13 10:15:00+00:00	2025-06-13 10:29:59.999000+00:00
1749810600000	104500	104500	104500	104500	0	1749811499999	0	0	0	0	2025-06-13 10:30:00+00:00	2025-06-13 10:44:59.999000+00:00
1749811500000	104500	104500	104500	104500	0	1749812399999	0	0	0	0	2025-06-13 10:45:00+00:00	2025-06-13 10:59:59.999000+00:00
1749812400000	104500	104500	104500	104500	0	1749813299999	0	0	0	0	2025-06-13 11:00:00+00:00	2025-06-13 11:14:59.999000+00:00
1749813300000	104500	104500	104500	104500	0	1749814199999	0	0	0	0	2025-06-13 11:15:00+00:00	2025-06-13 11:29:59.999000+00:00
1749814200000	104500	104500	104500	104500	0	1749815099999	0	0	0	0	2025-06-13 11:30:00+00:00	2025-06-13 11:44:59.999000+00:00
1749815100000	104500	104500	104500	104500	0	1749815999999	0	0	0	0	2025-06-13 11:45:00+00:00	2025-06-13 11:59:59.999000+00:00
1749816000000	105102.93	105104.09	105102.93	105104.09	0.00706	1749816899999	742.0334486	2	0.00706	742.0334486	2025-06-13 12:00:00+00:00	2025-06-13 12:14:59.999000+00:00
1749816900000	105104.09	105104.09	105104.09	105104.09	0	1749817799999	0	0	0	0	2025-06-13 12:15:00+00:00	2025-06-13 12:29:59.999000+00:00
1749817800000	105068.96	105068.96	105068.96	105068.96	0.00023	1749818699999	24.1658608	1	0.00023	24.1658608	2025-06-13 12:30:00+00:00	2025-06-13 12:44:59.999000+00:00
1749818700000	105038.21	105038.21	105038.21	105038.21	0.005	1749819599999	525.19105	1	0.005	525.19105	2025-06-13 12:45:00+00:00	2025-06-13 12:59:59.999000+00:00
1749819600000	104925.19	104925.19	104925.19	104925.19	0.00062	1749820499999	65.0536178	1	0.00062	65.0536178	2025-06-13 13:00:00+00:00	2025-06-13 13:14:59.999000+00:00
1749820500000	104864.34	104864.34	104864.34	104864.34	0.00105	1749821399999	110.107557	2	0.00105	110.107557	2025-06-13 13:15:00+00:00	2025-06-13 13:29:59.999000+00:00
1749821400000	105038.21	105038.21	105038.21	105038.21	0.00048	1749822299999	50.4183408	1	0.00048	50.4183408	2025-06-13 13:30:00+00:00	2025-06-13 13:44:59.999000+00:00
1749822300000	105174.77	105208.86	105174.77	105208.86	0.02823	1749823199999	2969.4968627	3	0.02823	2969.4968627	2025-06-13 13:45:00+00:00	2025-06-13 13:59:59.999000+00:00
